"average_flow","flash_flow","precip_variability","population","proportion_urban","percent_no_sanitation","depth_to_groundwater","clay_percent","sand_percent","n_export","noxn"
0.246730774641037,0.191475391387939,96.8162094869233,92.8472366333008,0,8.91655731201172,281,31,44,6752.6015625,0.02
0.246730774641037,0.191475391387939,96.8162094869233,92.8472366333008,0,8.91655731201172,281,31,44,6752.6015625,0.052
0.246730774641037,0.191475391387939,96.8162094869233,92.8472366333008,0,8.91655731201172,281,31,44,6752.6015625,0.03
0.246730774641037,0.191475391387939,96.8162094869233,92.8472366333008,0,8.91655731201172,281,31,44,6752.6015625,0.07
0.246730774641037,0.191475391387939,96.8162094869233,92.8472366333008,0,8.91655731201172,281,31,44,6752.6015625,0.03
0.246730774641037,0.191475391387939,96.8162094869233,92.8472366333008,0,8.91655731201172,281,31,44,6752.6015625,0.5075
95.0671920776367,0.2436603307724,88.9941906948976,563039.8125,0.790000021457672,64.2270202636719,3,25,39,21288.427734375,0.63
95.0671920776367,0.2436603307724,88.9941906948976,563039.8125,0.790000021457672,64.2270202636719,3,25,39,21288.427734375,0.82
0.883153855800629,0.235563263297081,88.1504083743696,101507.453125,0,64.2270202636719,9,26,33,305387.9375,0.846
0.883153855800629,0.235563263297081,88.1504083743696,101507.453125,0,64.2270202636719,9,26,33,305387.9375,1.3625
0.883153855800629,0.235563263297081,88.1504083743696,101507.453125,0,64.2270202636719,9,26,33,305387.9375,2.107
0.876653850078583,0.24591101706028,84.9116197596042,431379.25,1,64.2270202636719,15,32,33,234914.828125,1.1
0.876653850078583,0.24591101706028,84.9116197596042,431379.25,1,64.2270202636719,15,32,33,234914.828125,6.801
0.876653850078583,0.24591101706028,84.9116197596042,431379.25,1,64.2270202636719,15,32,33,234914.828125,1.214
0.876653850078583,0.24591101706028,84.9116197596042,431379.25,1,64.2270202636719,15,32,33,234914.828125,1.0055
0,0,15.5287074081603,25526.83984375,0.979591846466064,0.373447775840759,255,8,62,10581.5439453125,0.0533333333333333
0,0,15.5287074081603,25526.83984375,0.979591846466064,0.373447775840759,255,8,62,10581.5439453125,0.01
0,0,15.5287074081603,25526.83984375,0.979591846466064,0.373447775840759,255,8,62,10581.5439453125,0.01
0,0,15.5287074081603,25526.83984375,0.979591846466064,0.373447775840759,255,8,62,10581.5439453125,0.0275
0,0,15.5287074081603,25526.83984375,0.979591846466064,0.373447775840759,255,8,62,10581.5439453125,0.0225
11.90553855896,0.425594180822372,91.0513699256023,1665.04992675781,0.0199999995529652,3.99889707565308,758,25,64,47179.14453125,10.003
11.90553855896,0.425594180822372,91.0513699256023,1665.04992675781,0.0199999995529652,3.99889707565308,758,25,64,47179.14453125,12.9412
11.90553855896,0.425594180822372,91.0513699256023,1665.04992675781,0.0199999995529652,3.99889707565308,758,25,64,47179.14453125,21.4326
11.90553855896,0.425594180822372,91.0513699256023,1665.04992675781,0.0199999995529652,3.99889707565308,758,25,64,47179.14453125,12.525
11.90553855896,0.425594180822372,91.0513699256023,1665.04992675781,0.0199999995529652,3.99889707565308,758,25,64,47179.14453125,5.87
11.90553855896,0.425594180822372,91.0513699256023,1665.04992675781,0.0199999995529652,3.99889707565308,758,25,64,47179.14453125,17.106
11.90553855896,0.425594180822372,91.0513699256023,1665.04992675781,0.0199999995529652,3.99889707565308,758,25,64,47179.14453125,18.4825
11.90553855896,0.425594180822372,91.0513699256023,1665.04992675781,0.0199999995529652,3.99889707565308,758,25,64,47179.14453125,10.11
11.90553855896,0.425594180822372,91.0513699256023,1665.04992675781,0.0199999995529652,3.99889707565308,758,25,64,47179.14453125,18.06475
0.00023076924844645,-0.0335195548832417,26.6469355010596,2552.42065429688,0.550000011920929,6.8978099822998,370,24,41,721.132568359375,0
0,0,80.9143692979093,328135.96875,0.955555558204651,0.0966705307364464,554,20,44,1888.375,2.15555555555556
0,0,80.9143692979093,328135.96875,0.955555558204651,0.0966705307364464,554,20,44,1888.375,2.01714285714286
0,0,80.9143692979093,328135.96875,0.955555558204651,0.0966705307364464,554,20,44,1888.375,2.49666666666667
0.64307689666748,0.387773066759109,28.7070798159819,101104.9609375,0.899999976158142,0.878557801246643,223,21,42,15616.5390625,7.8
0.64307689666748,0.387773066759109,28.7070798159819,101104.9609375,0.899999976158142,0.878557801246643,223,21,42,15616.5390625,2.9
0.64307689666748,0.387773066759109,28.7070798159819,101104.9609375,0.899999976158142,0.878557801246643,223,21,42,15616.5390625,4.2
0.641153812408447,0.2920922935009,23.7324785820276,7272.9921875,0,1.98082733154297,7,15,50,45873.24609375,0
0.641153812408447,0.2920922935009,23.7324785820276,7272.9921875,0,1.98082733154297,7,15,50,45873.24609375,0
0.641153812408447,0.2920922935009,23.7324785820276,7272.9921875,0,1.98082733154297,7,15,50,45873.24609375,0
0.641153812408447,0.2920922935009,23.7324785820276,7272.9921875,0,1.98082733154297,7,15,50,45873.24609375,0
0.641153812408447,0.2920922935009,23.7324785820276,7272.9921875,0,1.98082733154297,7,15,50,45873.24609375,0
0.641153812408447,0.2920922935009,23.7324785820276,7272.9921875,0,1.98082733154297,7,15,50,45873.24609375,0
0.641153812408447,0.2920922935009,23.7324785820276,7272.9921875,0,1.98082733154297,7,15,50,45873.24609375,0
0,0,67.5157972442506,8730.6572265625,0.5,44.7603530883789,3,27,48,9748.5927734375,0.004
0,0,67.5157972442506,8730.6572265625,0.5,44.7603530883789,3,27,48,9748.5927734375,0.004
80.9063491821289,0.59355753660202,47.0168711998477,843116.375,1,44.7603530883789,80,30,42,106241.3125,1.044
80.9063491821289,0.59355753660202,47.0168711998477,843116.375,1,44.7603530883789,80,30,42,106241.3125,0.01
80.9063491821289,0.59355753660202,47.0168711998477,843116.375,1,44.7603530883789,80,30,42,106241.3125,0.295
123.281692504883,0.418991833925247,60.744581724683,82539.6171875,0.0299999993294477,44.7603530883789,54,33,33,479795.59375,0.035
123.281692504883,0.418991833925247,60.744581724683,82539.6171875,0.0299999993294477,44.7603530883789,54,33,33,479795.59375,1.3
123.281692504883,0.418991833925247,60.744581724683,82539.6171875,0.0299999993294477,44.7603530883789,54,33,33,479795.59375,0.055
56.0131530761719,0.410478144884109,66.4845021688684,230252.5625,0.980000019073486,44.7603530883789,24,33,35,479795.59375,0.335
56.0131530761719,0.410478144884109,66.4845021688684,230252.5625,0.980000019073486,44.7603530883789,24,33,35,479795.59375,0.01
56.0131530761719,0.410478144884109,66.4845021688684,230252.5625,0.980000019073486,44.7603530883789,24,33,35,479795.59375,0.07
219.508697509766,0.439715713262558,90.300823718011,236141.5625,0.990000009536743,44.7603530883789,14,28,40,295327.9375,0.37
219.508697509766,0.439715713262558,90.300823718011,236141.5625,0.990000009536743,44.7603530883789,14,28,40,295327.9375,0.045
219.508697509766,0.439715713262558,90.300823718011,236141.5625,0.990000009536743,44.7603530883789,14,28,40,295327.9375,0.235
0.312076926231384,0.112371377646923,151.492633757541,618657.5,0.879999995231628,64.8115615844727,38,27,43,279426.4375,34.3245
0.312076926231384,0.112371377646923,151.492633757541,618657.5,0.879999995231628,64.8115615844727,38,27,43,279426.4375,33.0013333333333
0.312076926231384,0.112371377646923,151.492633757541,618657.5,0.879999995231628,64.8115615844727,38,27,43,279426.4375,21.66
0.312076926231384,0.112371377646923,151.492633757541,618657.5,0.879999995231628,64.8115615844727,38,27,43,279426.4375,15
0.312076926231384,0.112371377646923,151.492633757541,618657.5,0.879999995231628,64.8115615844727,38,27,43,279426.4375,21.14675
0.312076926231384,0.112371377646923,151.492633757541,618657.5,0.879999995231628,64.8115615844727,38,27,43,279426.4375,30.9213333333333
0.312076926231384,0.112371377646923,151.492633757541,618657.5,0.879999995231628,64.8115615844727,38,27,43,279426.4375,16.4328333333333
0.312076926231384,0.112371377646923,151.492633757541,618657.5,0.879999995231628,64.8115615844727,38,27,43,279426.4375,21.7825
0.312076926231384,0.112371377646923,151.492633757541,618657.5,0.879999995231628,64.8115615844727,38,27,43,279426.4375,26.0303333333333
0.312076926231384,0.112371377646923,151.492633757541,618657.5,0.879999995231628,64.8115615844727,38,27,43,279426.4375,16.8748333333333
0.312076926231384,0.112371377646923,151.492633757541,618657.5,0.879999995231628,64.8115615844727,38,27,43,279426.4375,14.0612
0.312076926231384,0.112371377646923,151.492633757541,618657.5,0.879999995231628,64.8115615844727,38,27,43,279426.4375,14.8080833333333
0.312076926231384,0.112371377646923,151.492633757541,618657.5,0.879999995231628,64.8115615844727,38,27,43,279426.4375,29.921
0.312076926231384,0.112371377646923,151.492633757541,618657.5,0.879999995231628,64.8115615844727,38,27,43,279426.4375,28.0385
0.312076926231384,0.112371377646923,151.492633757541,618657.5,0.879999995231628,64.8115615844727,38,27,43,279426.4375,15.1496666666667
0.312076926231384,0.112371377646923,151.492633757541,618657.5,0.879999995231628,64.8115615844727,38,27,43,279426.4375,16.2201818181818
0.312076926231384,0.112371377646923,151.492633757541,618657.5,0.879999995231628,64.8115615844727,38,27,43,279426.4375,28.2235
0.312076926231384,0.112371377646923,151.492633757541,618657.5,0.879999995231628,64.8115615844727,38,27,43,279426.4375,34.1544166666667
0.312076926231384,0.112371377646923,151.492633757541,618657.5,0.879999995231628,64.8115615844727,38,27,43,279426.4375,33.0266666666667
0.312076926231384,0.112371377646923,151.492633757541,618657.5,0.879999995231628,64.8115615844727,38,27,43,279426.4375,24.0263333333333
0.312076926231384,0.112371377646923,151.492633757541,618657.5,0.879999995231628,64.8115615844727,38,27,43,279426.4375,33.5975
0.312076926231384,0.112371377646923,151.492633757541,618657.5,0.879999995231628,64.8115615844727,38,27,43,279426.4375,20.5883333333333
0.576384603977203,0.124236270785332,153.164966193276,9654.3916015625,0,64.8115615844727,178,32,39,141254.96875,1.31108333333333
0.576384603977203,0.124236270785332,153.164966193276,9654.3916015625,0,64.8115615844727,178,32,39,141254.96875,1.7
0.576384603977203,0.124236270785332,153.164966193276,9654.3916015625,0,64.8115615844727,178,32,39,141254.96875,1.78575
0.576384603977203,0.124236270785332,153.164966193276,9654.3916015625,0,64.8115615844727,178,32,39,141254.96875,0.8156
0.576384603977203,0.124236270785332,153.164966193276,9654.3916015625,0,64.8115615844727,178,32,39,141254.96875,3.49727272727273
0.576384603977203,0.124236270785332,153.164966193276,9654.3916015625,0,64.8115615844727,178,32,39,141254.96875,1.63333333333333
0.576384603977203,0.124236270785332,153.164966193276,9654.3916015625,0,64.8115615844727,178,32,39,141254.96875,1.523
0.576384603977203,0.124236270785332,153.164966193276,9654.3916015625,0,64.8115615844727,178,32,39,141254.96875,0.26
0.576384603977203,0.124236270785332,153.164966193276,9654.3916015625,0,64.8115615844727,178,32,39,141254.96875,4.005
0.576384603977203,0.124236270785332,153.164966193276,9654.3916015625,0,64.8115615844727,178,32,39,141254.96875,0.43
0.576384603977203,0.124236270785332,153.164966193276,9654.3916015625,0,64.8115615844727,178,32,39,141254.96875,1.2286
0.284576922655106,0.132392138242722,131.443361676404,15783.2666015625,0,64.8115615844727,309,36,28,48534.66015625,0.565545454545455
0.284576922655106,0.132392138242722,131.443361676404,15783.2666015625,0,64.8115615844727,309,36,28,48534.66015625,0.785
0.284576922655106,0.132392138242722,131.443361676404,15783.2666015625,0,64.8115615844727,309,36,28,48534.66015625,1.19666666666667
0.284576922655106,0.132392138242722,131.443361676404,15783.2666015625,0,64.8115615844727,309,36,28,48534.66015625,1.01416666666667
0.284576922655106,0.132392138242722,131.443361676404,15783.2666015625,0,64.8115615844727,309,36,28,48534.66015625,0.0566666666666667
0.284576922655106,0.132392138242722,131.443361676404,15783.2666015625,0,64.8115615844727,309,36,28,48534.66015625,0.62
0.284576922655106,0.132392138242722,131.443361676404,15783.2666015625,0,64.8115615844727,309,36,28,48534.66015625,0.581166666666667
0.284576922655106,0.132392138242722,131.443361676404,15783.2666015625,0,64.8115615844727,309,36,28,48534.66015625,0.7298
0.284576922655106,0.132392138242722,131.443361676404,15783.2666015625,0,64.8115615844727,309,36,28,48534.66015625,0.496636363636364
0.284576922655106,0.132392138242722,131.443361676404,15783.2666015625,0,64.8115615844727,309,36,28,48534.66015625,0.933666666666667
0.385230779647827,0.115155555307865,121.135938008098,17511.955078125,0,64.8115615844727,85,40,28,81384.171875,0.1325
0.385230779647827,0.115155555307865,121.135938008098,17511.955078125,0,64.8115615844727,85,40,28,81384.171875,0.05
0.385230779647827,0.115155555307865,121.135938008098,17511.955078125,0,64.8115615844727,85,40,28,81384.171875,0.93
0.385230779647827,0.115155555307865,121.135938008098,17511.955078125,0,64.8115615844727,85,40,28,81384.171875,0.12
0.385230779647827,0.115155555307865,121.135938008098,17511.955078125,0,64.8115615844727,85,40,28,81384.171875,1.10333333333333
0.385230779647827,0.115155555307865,121.135938008098,17511.955078125,0,64.8115615844727,85,40,28,81384.171875,0.101666666666667
0.385230779647827,0.115155555307865,121.135938008098,17511.955078125,0,64.8115615844727,85,40,28,81384.171875,0.225
0.385230779647827,0.115155555307865,121.135938008098,17511.955078125,0,64.8115615844727,85,40,28,81384.171875,0.123333333333333
0.385230779647827,0.115155555307865,121.135938008098,17511.955078125,0,64.8115615844727,85,40,28,81384.171875,0.145833333333333
0.385230779647827,0.115155555307865,121.135938008098,17511.955078125,0,64.8115615844727,85,40,28,81384.171875,0.661
0.385230779647827,0.115155555307865,121.135938008098,17511.955078125,0,64.8115615844727,85,40,28,81384.171875,0.106666666666667
0.385230779647827,0.115155555307865,121.135938008098,17511.955078125,0,64.8115615844727,85,40,28,81384.171875,0.11
0.385230779647827,0.115155555307865,121.135938008098,17511.955078125,0,64.8115615844727,85,40,28,81384.171875,0.6
0.385230779647827,0.115155555307865,121.135938008098,17511.955078125,0,64.8115615844727,85,40,28,81384.171875,0.092
0.385230779647827,0.115155555307865,121.135938008098,17511.955078125,0,64.8115615844727,85,40,28,81384.171875,0.136666666666667
0.385230779647827,0.115155555307865,121.135938008098,17511.955078125,0,64.8115615844727,85,40,28,81384.171875,0.54
0.385230779647827,0.115155555307865,121.135938008098,17511.955078125,0,64.8115615844727,85,40,28,81384.171875,0.11
0.385230779647827,0.115155555307865,121.135938008098,17511.955078125,0,64.8115615844727,85,40,28,81384.171875,0.2
0.385230779647827,0.115155555307865,121.135938008098,17511.955078125,0,64.8115615844727,85,40,28,81384.171875,0.268181818181818
0.385230779647827,0.115155555307865,121.135938008098,17511.955078125,0,64.8115615844727,85,40,28,81384.171875,0.111666666666667
0.488846153020859,0.137259989976883,107.533322789748,2663.61474609375,0,64.8115615844727,246,29,38,10330.8701171875,30.7
0.488846153020859,0.137259989976883,107.533322789748,2663.61474609375,0,64.8115615844727,246,29,38,10330.8701171875,6
0.488846153020859,0.137259989976883,107.533322789748,2663.61474609375,0,64.8115615844727,246,29,38,10330.8701171875,10.7666666666667
0.488846153020859,0.137259989976883,107.533322789748,2663.61474609375,0,64.8115615844727,246,29,38,10330.8701171875,28.6966666666667
0.488846153020859,0.137259989976883,107.533322789748,2663.61474609375,0,64.8115615844727,246,29,38,10330.8701171875,21.6166666666667
0.488846153020859,0.137259989976883,107.533322789748,2663.61474609375,0,64.8115615844727,246,29,38,10330.8701171875,16.5416666666667
0.488846153020859,0.137259989976883,107.533322789748,2663.61474609375,0,64.8115615844727,246,29,38,10330.8701171875,30.55
0.488846153020859,0.137259989976883,107.533322789748,2663.61474609375,0,64.8115615844727,246,29,38,10330.8701171875,8.74454545454545
0.488846153020859,0.137259989976883,107.533322789748,2663.61474609375,0,64.8115615844727,246,29,38,10330.8701171875,17.3333333333333
0.488846153020859,0.137259989976883,107.533322789748,2663.61474609375,0,64.8115615844727,246,29,38,10330.8701171875,31.2727272727273
0.488846153020859,0.137259989976883,107.533322789748,2663.61474609375,0,64.8115615844727,246,29,38,10330.8701171875,2.3
0.488846153020859,0.137259989976883,107.533322789748,2663.61474609375,0,64.8115615844727,246,29,38,10330.8701171875,35.4166666666667
0.488846153020859,0.137259989976883,107.533322789748,2663.61474609375,0,64.8115615844727,246,29,38,10330.8701171875,3.06666666666667
0.488846153020859,0.137259989976883,107.533322789748,2663.61474609375,0,64.8115615844727,246,29,38,10330.8701171875,16.5
0.488846153020859,0.137259989976883,107.533322789748,2663.61474609375,0,64.8115615844727,246,29,38,10330.8701171875,3.1
0.488846153020859,0.137259989976883,107.533322789748,2663.61474609375,0,64.8115615844727,246,29,38,10330.8701171875,9.86666666666667
0.488846153020859,0.137259989976883,107.533322789748,2663.61474609375,0,64.8115615844727,246,29,38,10330.8701171875,31
0.488846153020859,0.137259989976883,107.533322789748,2663.61474609375,0,64.8115615844727,246,29,38,10330.8701171875,3.77583333333333
0.488846153020859,0.137259989976883,107.533322789748,2663.61474609375,0,64.8115615844727,246,29,38,10330.8701171875,4.77454545454545
0.488846153020859,0.137259989976883,107.533322789748,2663.61474609375,0,64.8115615844727,246,29,38,10330.8701171875,6.14
0.488846153020859,0.137259989976883,107.533322789748,2663.61474609375,0,64.8115615844727,246,29,38,10330.8701171875,10.5
0,0,87.5192624852176,301988.9375,0.259999990463257,64.8115615844727,35,30,34,4587.62109375,0.03
0,0,87.5192624852176,301988.9375,0.259999990463257,64.8115615844727,35,30,34,4587.62109375,2.86525
0,0,87.5192624852176,301988.9375,0.259999990463257,64.8115615844727,35,30,34,4587.62109375,2.60181818181818
0,0,87.5192624852176,301988.9375,0.259999990463257,64.8115615844727,35,30,34,4587.62109375,1.11909090909091
0,0,87.5192624852176,301988.9375,0.259999990463257,64.8115615844727,35,30,34,4587.62109375,3.07333333333333
0,0,87.5192624852176,301988.9375,0.259999990463257,64.8115615844727,35,30,34,4587.62109375,2.15545454545455
0,0,87.5192624852176,301988.9375,0.259999990463257,64.8115615844727,35,30,34,4587.62109375,2.41666666666667
0,0,87.5192624852176,301988.9375,0.259999990463257,64.8115615844727,35,30,34,4587.62109375,0.675
0,0,87.5192624852176,301988.9375,0.259999990463257,64.8115615844727,35,30,34,4587.62109375,2.06666666666667
0,0,87.5192624852176,301988.9375,0.259999990463257,64.8115615844727,35,30,34,4587.62109375,1.82916666666667
0,0,87.5192624852176,301988.9375,0.259999990463257,64.8115615844727,35,30,34,4587.62109375,2.0875
0,0,87.5192624852176,301988.9375,0.259999990463257,64.8115615844727,35,30,34,4587.62109375,1.47916666666667
0,0,87.5192624852176,301988.9375,0.259999990463257,64.8115615844727,35,30,34,4587.62109375,1.441
0,0,87.5192624852176,301988.9375,0.259999990463257,64.8115615844727,35,30,34,4587.62109375,2.389
0,0,87.5192624852176,301988.9375,0.259999990463257,64.8115615844727,35,30,34,4587.62109375,1.48333333333333
0,0,87.5192624852176,301988.9375,0.259999990463257,64.8115615844727,35,30,34,4587.62109375,2.59516666666667
0,0,87.5192624852176,301988.9375,0.259999990463257,64.8115615844727,35,30,34,4587.62109375,0.9175
0,0,87.5192624852176,301988.9375,0.259999990463257,64.8115615844727,35,30,34,4587.62109375,1.34628571428571
0,0,87.5192624852176,301988.9375,0.259999990463257,64.8115615844727,35,30,34,4587.62109375,2.84416666666667
0,0,87.5192624852176,301988.9375,0.259999990463257,64.8115615844727,35,30,34,4587.62109375,2.82636363636364
0,0,87.5192624852176,301988.9375,0.259999990463257,64.8115615844727,35,30,34,4587.62109375,0.056
0,0,87.5192624852176,301988.9375,0.259999990463257,64.8115615844727,35,30,34,4587.62109375,2.12083333333333
77.2014617919922,0.280750244855881,113.618482376732,195128.84375,0.239999994635582,64.8115615844727,247,31,34,22352.9765625,0.625
77.2014617919922,0.280750244855881,113.618482376732,195128.84375,0.239999994635582,64.8115615844727,247,31,34,22352.9765625,0.646083333333333
77.2014617919922,0.280750244855881,113.618482376732,195128.84375,0.239999994635582,64.8115615844727,247,31,34,22352.9765625,2.29
77.2014617919922,0.280750244855881,113.618482376732,195128.84375,0.239999994635582,64.8115615844727,247,31,34,22352.9765625,1.83333333333333
77.2014617919922,0.280750244855881,113.618482376732,195128.84375,0.239999994635582,64.8115615844727,247,31,34,22352.9765625,0.01
77.2014617919922,0.280750244855881,113.618482376732,195128.84375,0.239999994635582,64.8115615844727,247,31,34,22352.9765625,1.39733333333333
77.2014617919922,0.280750244855881,113.618482376732,195128.84375,0.239999994635582,64.8115615844727,247,31,34,22352.9765625,0.4685
77.2014617919922,0.280750244855881,113.618482376732,195128.84375,0.239999994635582,64.8115615844727,247,31,34,22352.9765625,1.16333333333333
77.2014617919922,0.280750244855881,113.618482376732,195128.84375,0.239999994635582,64.8115615844727,247,31,34,22352.9765625,0.4735
77.2014617919922,0.280750244855881,113.618482376732,195128.84375,0.239999994635582,64.8115615844727,247,31,34,22352.9765625,1.00166666666667
77.2014617919922,0.280750244855881,113.618482376732,195128.84375,0.239999994635582,64.8115615844727,247,31,34,22352.9765625,1.12709090909091
77.2014617919922,0.280750244855881,113.618482376732,195128.84375,0.239999994635582,64.8115615844727,247,31,34,22352.9765625,2.1325
77.2014617919922,0.280750244855881,113.618482376732,195128.84375,0.239999994635582,64.8115615844727,247,31,34,22352.9765625,0.980666666666667
77.2014617919922,0.280750244855881,113.618482376732,195128.84375,0.239999994635582,64.8115615844727,247,31,34,22352.9765625,0.4975
77.2014617919922,0.280750244855881,113.618482376732,195128.84375,0.239999994635582,64.8115615844727,247,31,34,22352.9765625,2.01363636363636
77.2014617919922,0.280750244855881,113.618482376732,195128.84375,0.239999994635582,64.8115615844727,247,31,34,22352.9765625,0.01
77.2014617919922,0.280750244855881,113.618482376732,195128.84375,0.239999994635582,64.8115615844727,247,31,34,22352.9765625,1.44027272727273
77.2014617919922,0.280750244855881,113.618482376732,195128.84375,0.239999994635582,64.8115615844727,247,31,34,22352.9765625,0.440583333333333
77.2014617919922,0.280750244855881,113.618482376732,195128.84375,0.239999994635582,64.8115615844727,247,31,34,22352.9765625,0.663
77.2014617919922,0.280750244855881,113.618482376732,195128.84375,0.239999994635582,64.8115615844727,247,31,34,22352.9765625,1.17166666666667
77.2014617919922,0.280750244855881,113.618482376732,195128.84375,0.239999994635582,64.8115615844727,247,31,34,22352.9765625,1.75
0.433192312717438,0.208643615245819,95.1975970205141,695737.8125,0.97000002861023,64.8115615844727,222,28,46,135560.625,35.4583333333333
0.433192312717438,0.208643615245819,95.1975970205141,695737.8125,0.97000002861023,64.8115615844727,222,28,46,135560.625,19.7272727272727
0.433192312717438,0.208643615245819,95.1975970205141,695737.8125,0.97000002861023,64.8115615844727,222,28,46,135560.625,7.18
0.433192312717438,0.208643615245819,95.1975970205141,695737.8125,0.97000002861023,64.8115615844727,222,28,46,135560.625,0.1425
0.433192312717438,0.208643615245819,95.1975970205141,695737.8125,0.97000002861023,64.8115615844727,222,28,46,135560.625,15.9
0.433192312717438,0.208643615245819,95.1975970205141,695737.8125,0.97000002861023,64.8115615844727,222,28,46,135560.625,19.5366666666667
0.433192312717438,0.208643615245819,95.1975970205141,695737.8125,0.97000002861023,64.8115615844727,222,28,46,135560.625,21.0966666666667
0.433192312717438,0.208643615245819,95.1975970205141,695737.8125,0.97000002861023,64.8115615844727,222,28,46,135560.625,4.46
0.433192312717438,0.208643615245819,95.1975970205141,695737.8125,0.97000002861023,64.8115615844727,222,28,46,135560.625,5.13636363636364
0.433192312717438,0.208643615245819,95.1975970205141,695737.8125,0.97000002861023,64.8115615844727,222,28,46,135560.625,0.2354
0.433192312717438,0.208643615245819,95.1975970205141,695737.8125,0.97000002861023,64.8115615844727,222,28,46,135560.625,9.66666666666667
0.433192312717438,0.208643615245819,95.1975970205141,695737.8125,0.97000002861023,64.8115615844727,222,28,46,135560.625,22.3333333333333
