"average_flow","flash_flow","precip_variability","population","proportion_urban","percent_no_sanitation","depth_to_groundwater","clay_percent","sand_percent","n_export","noxn"
6.10653829574585,0.327134191989899,30.4082828158337,84498.09375,0.939999997615814,11.7558832168579,35,18,41,15098.69140625,0.02
6.10653829574585,0.327134191989899,30.4082828158337,84498.09375,0.939999997615814,11.7558832168579,35,18,41,15098.69140625,0.13
9.53242301940918,0.390083998441696,32.6335634163962,44569.08203125,0.850000023841858,11.7558832168579,44,20,36,15098.69140625,0.387
9.53242301940918,0.390083998441696,32.6335634163962,44569.08203125,0.850000023841858,11.7558832168579,44,20,36,15098.69140625,0.02
9.53242301940918,0.390083998441696,32.6335634163962,44569.08203125,0.850000023841858,11.7558832168579,44,20,36,15098.69140625,0.02
9.53242301940918,0.390083998441696,32.6335634163962,44569.08203125,0.850000023841858,11.7558832168579,44,20,36,15098.69140625,0.17
9.53242301940918,0.390083998441696,32.6335634163962,44569.08203125,0.850000023841858,11.7558832168579,44,20,36,15098.69140625,0.171
9.53242301940918,0.390083998441696,32.6335634163962,44569.08203125,0.850000023841858,11.7558832168579,44,20,36,15098.69140625,0.098
9.53242301940918,0.390083998441696,32.6335634163962,44569.08203125,0.850000023841858,11.7558832168579,44,20,36,15098.69140625,0
9.53242301940918,0.390083998441696,32.6335634163962,44569.08203125,0.850000023841858,11.7558832168579,44,20,36,15098.69140625,0
9.53242301940918,0.390083998441696,32.6335634163962,44569.08203125,0.850000023841858,11.7558832168579,44,20,36,15098.69140625,0.463
9.53242301940918,0.390083998441696,32.6335634163962,44569.08203125,0.850000023841858,11.7558832168579,44,20,36,15098.69140625,0.452
9.53242301940918,0.390083998441696,32.6335634163962,44569.08203125,0.850000023841858,11.7558832168579,44,20,36,15098.69140625,0.08
0,0,32.8707232650977,1851.611328125,0,11.7558832168579,67,7,73,18.6162948608398,0.125
0,0,32.8707232650977,1851.611328125,0,11.7558832168579,67,7,73,18.6162948608398,0.315
0,0,32.8707232650977,1851.611328125,0,11.7558832168579,67,7,73,18.6162948608398,0.05
0,0,32.8707232650977,1851.611328125,0,11.7558832168579,67,7,73,18.6162948608398,0.25
0,0,32.8707232650977,1851.611328125,0,11.7558832168579,67,7,73,18.6162948608398,0.115
0,0,32.8707232650977,1851.611328125,0,11.7558832168579,67,7,73,18.6162948608398,0.43
0,0,32.8707232650977,1851.611328125,0,11.7558832168579,67,7,73,18.6162948608398,0.13
0,0,32.8707232650977,1851.611328125,0,11.7558832168579,67,7,73,18.6162948608398,0
0,0,32.8707232650977,1851.611328125,0,11.7558832168579,67,7,73,18.6162948608398,0
0,0,32.8707232650977,1851.611328125,0,11.7558832168579,67,7,73,18.6162948608398,0.072
0,0,32.8707232650977,1851.611328125,0,11.7558832168579,67,7,73,18.6162948608398,0.038
13.018500328064,0.36938002705574,29.3491869253705,2810.4169921875,0.340000003576279,11.7558832168579,72,8,70,15098.69140625,7.312
13.018500328064,0.36938002705574,29.3491869253705,2810.4169921875,0.340000003576279,11.7558832168579,72,8,70,15098.69140625,4.4
13.018500328064,0.36938002705574,29.3491869253705,2810.4169921875,0.340000003576279,11.7558832168579,72,8,70,15098.69140625,4.78
13.018500328064,0.36938002705574,29.3491869253705,2810.4169921875,0.340000003576279,11.7558832168579,72,8,70,15098.69140625,4.93
13.018500328064,0.36938002705574,29.3491869253705,2810.4169921875,0.340000003576279,11.7558832168579,72,8,70,15098.69140625,4.603
13.018500328064,0.36938002705574,29.3491869253705,2810.4169921875,0.340000003576279,11.7558832168579,72,8,70,15098.69140625,6.55
13.018500328064,0.36938002705574,29.3491869253705,2810.4169921875,0.340000003576279,11.7558832168579,72,8,70,15098.69140625,6.89
13.018500328064,0.36938002705574,29.3491869253705,2810.4169921875,0.340000003576279,11.7558832168579,72,8,70,15098.69140625,5.4
13.018500328064,0.36938002705574,29.3491869253705,2810.4169921875,0.340000003576279,11.7558832168579,72,8,70,15098.69140625,5
13.018500328064,0.36938002705574,29.3491869253705,2810.4169921875,0.340000003576279,11.7558832168579,72,8,70,15098.69140625,3.512
13.018500328064,0.36938002705574,29.3491869253705,2810.4169921875,0.340000003576279,11.7558832168579,72,8,70,15098.69140625,3.33
6.5146541595459,0.188962653279305,69.9499277885324,5392.39599609375,0,22.9633026123047,480,26,37,112687.6953125,34.5628571428571
6.5146541595459,0.188962653279305,69.9499277885324,5392.39599609375,0,22.9633026123047,480,26,37,112687.6953125,49.25
6.5146541595459,0.188962653279305,69.9499277885324,5392.39599609375,0,22.9633026123047,480,26,37,112687.6953125,0.04
6.5146541595459,0.188962653279305,69.9499277885324,5392.39599609375,0,22.9633026123047,480,26,37,112687.6953125,69.325
6.5146541595459,0.188962653279305,69.9499277885324,5392.39599609375,0,22.9633026123047,480,26,37,112687.6953125,4.674
6.5146541595459,0.188962653279305,69.9499277885324,5392.39599609375,0,22.9633026123047,480,26,37,112687.6953125,36.54
6.5146541595459,0.188962653279305,69.9499277885324,5392.39599609375,0,22.9633026123047,480,26,37,112687.6953125,67.725
6.5146541595459,0.188962653279305,69.9499277885324,5392.39599609375,0,22.9633026123047,480,26,37,112687.6953125,31.3
6.5146541595459,0.188962653279305,69.9499277885324,5392.39599609375,0,22.9633026123047,480,26,37,112687.6953125,11.538
6.5146541595459,0.188962653279305,69.9499277885324,5392.39599609375,0,22.9633026123047,480,26,37,112687.6953125,6.175
6.5146541595459,0.188962653279305,69.9499277885324,5392.39599609375,0,22.9633026123047,480,26,37,112687.6953125,12.3
6.5146541595459,0.188962653279305,69.9499277885324,5392.39599609375,0,22.9633026123047,480,26,37,112687.6953125,63.1666666666667
6.5146541595459,0.188962653279305,69.9499277885324,5392.39599609375,0,22.9633026123047,480,26,37,112687.6953125,11.245
6.5146541595459,0.188962653279305,69.9499277885324,5392.39599609375,0,22.9633026123047,480,26,37,112687.6953125,42.9
6.5146541595459,0.188962653279305,69.9499277885324,5392.39599609375,0,22.9633026123047,480,26,37,112687.6953125,62.975
6.5146541595459,0.188962653279305,69.9499277885324,5392.39599609375,0,22.9633026123047,480,26,37,112687.6953125,67.5222222222222
6.5146541595459,0.188962653279305,69.9499277885324,5392.39599609375,0,22.9633026123047,480,26,37,112687.6953125,6.4325
6.5146541595459,0.188962653279305,69.9499277885324,5392.39599609375,0,22.9633026123047,480,26,37,112687.6953125,33.11
0,0,109.124013518403,118261.7890625,0.28571429848671,NA,NA,NA,NA,NA,0.265
0,0,109.124013518403,118261.7890625,0.28571429848671,NA,NA,NA,NA,NA,0.01
0,0,109.124013518403,118261.7890625,0.28571429848671,NA,NA,NA,NA,NA,0.223333333333333
0,0,109.124013518403,118261.7890625,0.28571429848671,NA,NA,NA,NA,NA,0
0,0,109.124013518403,118261.7890625,0.28571429848671,NA,NA,NA,NA,NA,0.26
0,0,109.124013518403,118261.7890625,0.28571429848671,NA,NA,NA,NA,NA,0.025
0,0,109.124013518403,118261.7890625,0.28571429848671,NA,NA,NA,NA,NA,0.146666666666667
0,0,109.124013518403,118261.7890625,0.28571429848671,NA,NA,NA,NA,NA,0
0,0,109.124013518403,118261.7890625,0.28571429848671,NA,NA,NA,NA,NA,0
0,0,109.124013518403,118261.7890625,0.28571429848671,NA,NA,NA,NA,NA,0.05
0,0,109.124013518403,118261.7890625,0.28571429848671,NA,NA,NA,NA,NA,0.57
0,0,109.124013518403,118261.7890625,0.28571429848671,NA,NA,NA,NA,NA,0.105
0,0,109.124013518403,118261.7890625,0.28571429848671,NA,NA,NA,NA,NA,0
0,0,109.124013518403,118261.7890625,0.28571429848671,NA,NA,NA,NA,NA,0.00333333333333333
0,0,109.124013518403,118261.7890625,0.28571429848671,NA,NA,NA,NA,NA,0
0,0,109.124013518403,118261.7890625,0.28571429848671,NA,NA,NA,NA,NA,0
0,0,109.124013518403,118261.7890625,0.28571429848671,NA,NA,NA,NA,NA,0
0,0,109.124013518403,118261.7890625,0.28571429848671,NA,NA,NA,NA,NA,0.21
0,0,109.124013518403,118261.7890625,0.28571429848671,NA,NA,NA,NA,NA,0.325
0,0,109.124013518403,118261.7890625,0.28571429848671,NA,NA,NA,NA,NA,0.275
0,0,109.124013518403,118261.7890625,0.28571429848671,NA,NA,NA,NA,NA,0.04
0,0,109.124013518403,118261.7890625,0.28571429848671,NA,NA,NA,NA,NA,0
0.28999999165535,0.228008106350899,71.7881809118926,2374.607421875,0.0299999993294477,17.5445785522461,50,33,37,7147.0439453125,4.66666666666667
0.28999999165535,0.228008106350899,71.7881809118926,2374.607421875,0.0299999993294477,17.5445785522461,50,33,37,7147.0439453125,5.61428571428571
0.28999999165535,0.228008106350899,71.7881809118926,2374.607421875,0.0299999993294477,17.5445785522461,50,33,37,7147.0439453125,4.65454545454545
0.28999999165535,0.228008106350899,71.7881809118926,2374.607421875,0.0299999993294477,17.5445785522461,50,33,37,7147.0439453125,4.9075
0.28999999165535,0.228008106350899,71.7881809118926,2374.607421875,0.0299999993294477,17.5445785522461,50,33,37,7147.0439453125,5.58416666666667
0.28999999165535,0.228008106350899,71.7881809118926,2374.607421875,0.0299999993294477,17.5445785522461,50,33,37,7147.0439453125,6.68166666666667
0.28999999165535,0.228008106350899,71.7881809118926,2374.607421875,0.0299999993294477,17.5445785522461,50,33,37,7147.0439453125,19.025
0.28999999165535,0.228008106350899,71.7881809118926,2374.607421875,0.0299999993294477,17.5445785522461,50,33,37,7147.0439453125,5.34444444444444
0.28999999165535,0.228008106350899,71.7881809118926,2374.607421875,0.0299999993294477,17.5445785522461,50,33,37,7147.0439453125,4.92727272727273
5.08711528778076,0.245489344000816,113.945167348494,1753.85864257812,0,17.5445785522461,566,27,43,31486.72265625,2.84666666666667
5.08711528778076,0.245489344000816,113.945167348494,1753.85864257812,0,17.5445785522461,566,27,43,31486.72265625,2.225
5.08711528778076,0.245489344000816,113.945167348494,1753.85864257812,0,17.5445785522461,566,27,43,31486.72265625,2.70333333333333
5.08711528778076,0.245489344000816,113.945167348494,1753.85864257812,0,17.5445785522461,566,27,43,31486.72265625,2
5.08711528778076,0.245489344000816,113.945167348494,1753.85864257812,0,17.5445785522461,566,27,43,31486.72265625,2.7425
5.08711528778076,0.245489344000816,113.945167348494,1753.85864257812,0,17.5445785522461,566,27,43,31486.72265625,1.635
5.08711528778076,0.245489344000816,113.945167348494,1753.85864257812,0,17.5445785522461,566,27,43,31486.72265625,2.29
5.08711528778076,0.245489344000816,113.945167348494,1753.85864257812,0,17.5445785522461,566,27,43,31486.72265625,1.89
5.08711528778076,0.245489344000816,113.945167348494,1753.85864257812,0,17.5445785522461,566,27,43,31486.72265625,1.8525
0,0,19.7067899641316,NA,0.333333343267441,NA,NA,NA,NA,NA,0.475
0,0,19.7067899641316,NA,0.333333343267441,NA,NA,NA,NA,NA,2
839.833923339844,0.315537244081497,123.391895553501,344353.4375,1,74.3621673583984,266,22,56,55956.515625,0.155
839.833923339844,0.315537244081497,123.391895553501,344353.4375,1,74.3621673583984,266,22,56,55956.515625,0.466666666666667
839.833923339844,0.315537244081497,123.391895553501,344353.4375,1,74.3621673583984,266,22,56,55956.515625,0.205
839.833923339844,0.315537244081497,123.391895553501,344353.4375,1,74.3621673583984,266,22,56,55956.515625,0.502
839.833923339844,0.315537244081497,123.391895553501,344353.4375,1,74.3621673583984,266,22,56,55956.515625,0.3
839.891662597656,0.315625369548798,123.940410885023,248459.671875,0.889999985694885,74.3621673583984,461,27,49,51832.08984375,0.5
839.891662597656,0.315625369548798,123.940410885023,248459.671875,0.889999985694885,74.3621673583984,461,27,49,51832.08984375,0.366666666666667
839.891662597656,0.315625369548798,123.940410885023,248459.671875,0.889999985694885,74.3621673583984,461,27,49,51832.08984375,0.501
839.891662597656,0.315625369548798,123.940410885023,248459.671875,0.889999985694885,74.3621673583984,461,27,49,51832.08984375,0.31
839.891662597656,0.315625369548798,123.940410885023,248459.671875,0.889999985694885,74.3621673583984,461,27,49,51832.08984375,0.15
0.232999995350838,0.133689358830452,129.299573459566,4539.57080078125,0,74.3621673583984,237,31,42,3686.7275390625,25.6866666666667
0.232999995350838,0.133689358830452,129.299573459566,4539.57080078125,0,74.3621673583984,237,31,42,3686.7275390625,25.04
0.232999995350838,0.133689358830452,129.299573459566,4539.57080078125,0,74.3621673583984,237,31,42,3686.7275390625,0.6
0.232999995350838,0.133689358830452,129.299573459566,4539.57080078125,0,74.3621673583984,237,31,42,3686.7275390625,1.07
0.232999995350838,0.133689358830452,129.299573459566,4539.57080078125,0,74.3621673583984,237,31,42,3686.7275390625,1
892.976440429688,0.643790781497955,27.6902609320962,581.910949707031,0,1.93537199497223,279,9,60,NA,0.05
892.976440429688,0.643790781497955,27.6902609320962,581.910949707031,0,1.93537199497223,279,9,60,NA,0.03
892.976440429688,0.643790781497955,27.6902609320962,581.910949707031,0,1.93537199497223,279,9,60,NA,0.05
892.976440429688,0.643790781497955,27.6902609320962,581.910949707031,0,1.93537199497223,279,9,60,NA,0.05
133.676147460938,0.702774822711945,11.396610370491,1950.15625,0,7.45440217997384e-07,146,23,59,12904.578125,0.1475
133.676147460938,0.702774822711945,11.396610370491,1950.15625,0,7.45440217997384e-07,146,23,59,12904.578125,0.155
133.676147460938,0.702774822711945,11.396610370491,1950.15625,0,7.45440217997384e-07,146,23,59,12904.578125,0.16
133.676147460938,0.702774822711945,11.396610370491,1950.15625,0,7.45440217997384e-07,146,23,59,12904.578125,0.14
3.69857692718506,0.15996852517128,111.082622235549,112310.4609375,0.449999988079071,55.4152755737305,18,19,43,472514.28125,0.02
3.69857692718506,0.15996852517128,111.082622235549,112310.4609375,0.449999988079071,55.4152755737305,18,19,43,472514.28125,0
3.69857692718506,0.15996852517128,111.082622235549,112310.4609375,0.449999988079071,55.4152755737305,18,19,43,472514.28125,0
3.69857692718506,0.15996852517128,111.082622235549,112310.4609375,0.449999988079071,55.4152755737305,18,19,43,472514.28125,0
3.69857692718506,0.15996852517128,111.082622235549,112310.4609375,0.449999988079071,55.4152755737305,18,19,43,472514.28125,0.185
3.69857692718506,0.15996852517128,111.082622235549,112310.4609375,0.449999988079071,55.4152755737305,18,19,43,472514.28125,0.15
3.69857692718506,0.15996852517128,111.082622235549,112310.4609375,0.449999988079071,55.4152755737305,18,19,43,472514.28125,0.25
3.69857692718506,0.15996852517128,111.082622235549,112310.4609375,0.449999988079071,55.4152755737305,18,19,43,472514.28125,0.64
3.69857692718506,0.15996852517128,111.082622235549,112310.4609375,0.449999988079071,55.4152755737305,18,19,43,472514.28125,0.2
3.69857692718506,0.15996852517128,111.082622235549,112310.4609375,0.449999988079071,55.4152755737305,18,19,43,472514.28125,0.0075
3.69857692718506,0.15996852517128,111.082622235549,112310.4609375,0.449999988079071,55.4152755737305,18,19,43,472514.28125,0.4
3.69857692718506,0.15996852517128,111.082622235549,112310.4609375,0.449999988079071,55.4152755737305,18,19,43,472514.28125,0.15
3.69857692718506,0.15996852517128,111.082622235549,112310.4609375,0.449999988079071,55.4152755737305,18,19,43,472514.28125,0
3.69857692718506,0.15996852517128,111.082622235549,112310.4609375,0.449999988079071,55.4152755737305,18,19,43,472514.28125,0.35
3.69857692718506,0.15996852517128,111.082622235549,112310.4609375,0.449999988079071,55.4152755737305,18,19,43,472514.28125,0
3.69857692718506,0.15996852517128,111.082622235549,112310.4609375,0.449999988079071,55.4152755737305,18,19,43,472514.28125,0.2
3.69857692718506,0.15996852517128,111.082622235549,112310.4609375,0.449999988079071,55.4152755737305,18,19,43,472514.28125,0.175
3.69857692718506,0.15996852517128,111.082622235549,112310.4609375,0.449999988079071,55.4152755737305,18,19,43,472514.28125,0.015
3.69857692718506,0.15996852517128,111.082622235549,112310.4609375,0.449999988079071,55.4152755737305,18,19,43,472514.28125,1.2
3.69857692718506,0.15996852517128,111.082622235549,112310.4609375,0.449999988079071,55.4152755737305,18,19,43,472514.28125,0.1
3.69857692718506,0.15996852517128,111.082622235549,112310.4609375,0.449999988079071,55.4152755737305,18,19,43,472514.28125,1.075
12.1501150131226,0.482959717512131,42.2247109529382,1641565,1,30.9118061065674,417,19,67,402.164794921875,0.19
12.1501150131226,0.482959717512131,42.2247109529382,1641565,1,30.9118061065674,417,19,67,410.360382080078,6
12.1501150131226,0.482959717512131,42.2247109529382,1641565,1,30.9118061065674,417,19,67,410.360382080078,0.15
6.61788463592529,0.424003839492798,44.3197557010887,355022.9375,1,30.9118061065674,694,22,61,806.001098632813,0.21
12.3389616012573,0.482589572668076,59.9672537182519,756212.4375,1,30.9118061065674,691,17,69,780.78662109375,6.964
12.3389616012573,0.482589572668076,59.9672537182519,756212.4375,1,30.9118061065674,691,17,69,780.78662109375,5.99
13.1584997177124,0.478361785411835,67.0222247439285,95031.3515625,1,30.9118061065674,559,21,64,744.888610839844,5.9
13.1584997177124,0.478361785411835,67.0222247439285,95031.3515625,1,30.9118061065674,559,21,64,744.888610839844,0.22
6.61788463592529,0.424003839492798,44.3197557010887,355022.9375,1,30.9118061065674,694,22,61,806.001098632813,8.29
6.61788463592529,0.424003839492798,44.3197557010887,355022.9375,1,30.9118061065674,694,22,61,806.001098632813,6.255
0,0,46.9740854284445,898508.3125,0.922077894210815,30.9118061065674,417,19,67,NA,2.595
0,0,46.9740854284445,898508.3125,0.922077894210815,30.9118061065674,417,19,67,NA,0.085
0.361230760812759,0.420110911130905,28.9902992258698,747.939636230469,0,7.38831663131714,192,8,65,43872.8125,0.05
0.361230760812759,0.420110911130905,28.9902992258698,747.939636230469,0,7.38831663131714,192,8,65,43872.8125,0
0.361230760812759,0.420110911130905,28.9902992258698,747.939636230469,0,7.38831663131714,192,8,65,43872.8125,22.41
0.361230760812759,0.420110911130905,28.9902992258698,747.939636230469,0,7.38831663131714,192,8,65,43872.8125,0.1
0.361230760812759,0.420110911130905,28.9902992258698,747.939636230469,0,7.38831663131714,192,8,65,43872.8125,15.34
0.0921923071146011,0.178433179855347,160.933215242791,15089.2041015625,0,55.4351577758789,44,16,70,10757.556640625,0
0.0921923071146011,0.178433179855347,160.933215242791,15089.2041015625,0,55.4351577758789,44,16,70,10757.556640625,0.9
0.0534230768680573,0.183608710765839,160.421278735411,83225.625,0.419999986886978,55.4351577758789,64,13,75,248.549255371094,0
0.0534230768680573,0.183608710765839,160.421278735411,83225.625,0.419999986886978,55.4351577758789,64,13,75,248.549255371094,0.9
0.10353846102953,0.201738610863686,156.65749478704,8343.67578125,0.0625,55.4351577758789,12,12,75,21742.427734375,0.027
0.744461536407471,0.169068709015846,147.103824763467,220220.84375,0.319999992847443,55.4351577758789,39,21,54,5694.46533203125,1.05
0.744461536407471,0.169068709015846,147.103824763467,220220.84375,0.319999992847443,55.4351577758789,39,21,54,5694.46533203125,0.337
1.40246152877808,0.325973063707352,31.7517674010029,3.61831116676331,0.0399999991059303,0.69004487991333,153,7,66,NA,0.005
1.40246152877808,0.325973063707352,31.7517674010029,3.61831116676331,0.0399999991059303,0.69004487991333,153,7,66,NA,0.04
1.40246152877808,0.325973063707352,31.7517674010029,3.61831116676331,0.0399999991059303,0.69004487991333,153,7,66,NA,0.02
1.40246152877808,0.325973063707352,31.7517674010029,3.61831116676331,0.0399999991059303,0.69004487991333,153,7,66,NA,0.055
1.40246152877808,0.325973063707352,31.7517674010029,3.61831116676331,0.0399999991059303,0.69004487991333,153,7,66,NA,0.01
1.40246152877808,0.325973063707352,31.7517674010029,3.61831116676331,0.0399999991059303,0.69004487991333,153,7,66,NA,0.02
0.513730764389038,0.403193682432175,23.5475198188859,57.1455421447754,0,0.69004487991333,317,12,57,NA,0.09
0.513730764389038,0.403193682432175,23.5475198188859,57.1455421447754,0,0.69004487991333,317,12,57,NA,0.1975
0.513730764389038,0.403193682432175,23.5475198188859,57.1455421447754,0,0.69004487991333,317,12,57,NA,0.24
0.513730764389038,0.403193682432175,23.5475198188859,57.1455421447754,0,0.69004487991333,317,12,57,NA,0.185
0.513730764389038,0.403193682432175,23.5475198188859,57.1455421447754,0,0.69004487991333,317,12,57,NA,0.1475
0.513730764389038,0.403193682432175,23.5475198188859,57.1455421447754,0,0.69004487991333,317,12,57,NA,0.0675
0.358884632587433,0.29693865776062,30.4160745162609,397.472076416016,0,0.69004487991333,118,6,69,NA,0.16
0.358884632587433,0.29693865776062,30.4160745162609,397.472076416016,0,0.69004487991333,118,6,69,NA,0.265
0.358884632587433,0.29693865776062,30.4160745162609,397.472076416016,0,0.69004487991333,118,6,69,NA,0.216666666666667
0.358884632587433,0.29693865776062,30.4160745162609,397.472076416016,0,0.69004487991333,118,6,69,NA,0.171666666666667
0.358884632587433,0.29693865776062,30.4160745162609,397.472076416016,0,0.69004487991333,118,6,69,NA,0.195
0.358884632587433,0.29693865776062,30.4160745162609,397.472076416016,0,0.69004487991333,118,6,69,NA,0.21
0.358884632587433,0.29693865776062,30.4160745162609,397.472076416016,0,0.69004487991333,118,6,69,NA,0.156666666666667
0,0,85.5389989937185,NA,NA,5.11420249938965,7,24,49,NA,0.00175
0,0,85.5389989937185,NA,NA,5.11420249938965,7,24,49,NA,0.452
0,0,85.5389989937185,NA,NA,5.11420249938965,7,24,49,NA,0.040875
0,0,85.5389989937185,NA,NA,5.11420249938965,7,24,49,NA,0.004
0.226653844118118,0.21200892329216,49.8732379976157,2697.27685546875,0,16.2187881469727,416,26,38,221325.28125,0.033
0.226653844118118,0.21200892329216,49.8732379976157,2697.27685546875,0,16.2187881469727,416,26,38,221325.28125,0
0.576269209384918,0.235400393605232,62.0530256133655,3268.42944335938,0,16.2187881469727,446,33,29,352709,0.0216666666666667
0.0331538468599319,0.200139313936234,39.4147611901588,2341.68603515625,0,16.2187881469727,405,26,41,121980.59375,0
0.0268846154212952,0.209846884012222,34.9263010220199,12178.1845703125,0,16.2187881469727,322,18,47,19754.44921875,3
0.0268846154212952,0.209846884012222,34.9263010220199,12178.1845703125,0,16.2187881469727,322,18,47,19754.44921875,0
11.0251541137695,0.393891841173172,39.3856178622323,7369.6865234375,0.259999990463257,10.5433950424194,345,20,45,61000,11.13
11.0251541137695,0.393891841173172,39.3856178622323,7369.6865234375,0.259999990463257,10.5433950424194,345,20,45,61000,10.0125
11.0251541137695,0.393891841173172,39.3856178622323,7369.6865234375,0.259999990463257,10.5433950424194,345,20,45,61000,12.198
11.0251541137695,0.393891841173172,39.3856178622323,7369.6865234375,0.259999990463257,10.5433950424194,345,20,45,61000,10.2314545454545
11.0251541137695,0.393891841173172,39.3856178622323,7369.6865234375,0.259999990463257,10.5433950424194,345,20,45,61000,10.6925
0.550230741500854,0.262524306774139,117.065838243853,5935.9765625,0,84.4439849853516,309,23,59,4180.3251953125,1.37
0.550230741500854,0.262524306774139,117.065838243853,5935.9765625,0,84.4439849853516,309,23,59,4180.3251953125,2.1295
0.550230741500854,0.262524306774139,117.065838243853,5935.9765625,0,84.4439849853516,309,23,59,4180.3251953125,1.8
0.550230741500854,0.262524306774139,117.065838243853,5935.9765625,0,84.4439849853516,309,23,59,4180.3251953125,1.84
0.550230741500854,0.262524306774139,117.065838243853,5935.9765625,0,84.4439849853516,309,23,59,4180.3251953125,2.6
0.550230741500854,0.262524306774139,117.065838243853,5935.9765625,0,84.4439849853516,309,23,59,4180.3251953125,1.59
0.550230741500854,0.262524306774139,117.065838243853,5935.9765625,0,84.4439849853516,309,23,59,4180.3251953125,3.575
8.58661556243896,0.417592406272888,97.1914422264698,1948.98156738281,0,84.4439849853516,65,28,48,4581.46728515625,1.06666666666667
8.58661556243896,0.417592406272888,97.1914422264698,1948.98156738281,0,84.4439849853516,65,28,48,4581.46728515625,1
8.58661556243896,0.417592406272888,97.1914422264698,1948.98156738281,0,84.4439849853516,65,28,48,4581.46728515625,0
8.58661556243896,0.417592406272888,97.1914422264698,1948.98156738281,0,84.4439849853516,65,28,48,4581.46728515625,0.93
8.58661556243896,0.417592406272888,97.1914422264698,1948.98156738281,0,84.4439849853516,65,28,48,4581.46728515625,0.6
8.58661556243896,0.417592406272888,97.1914422264698,1948.98156738281,0,84.4439849853516,65,28,48,4581.46728515625,0.856666666666667
3.26723074913025,0.310022413730621,11.3230685675646,115199.4921875,1,5.2235164642334,171,28,49,11439.845703125,0.135
3.26723074913025,0.310022413730621,11.3230685675646,115199.4921875,1,5.2235164642334,171,28,49,11439.845703125,0.977
3.26723074913025,0.310022413730621,11.3230685675646,115199.4921875,1,5.2235164642334,171,28,49,11439.845703125,0.181
3.26723074913025,0.310022413730621,11.3230685675646,115199.4921875,1,5.2235164642334,171,28,49,11439.845703125,0.9776
